id,name,rank,ABC,egg,source,attr,attr1,attr2,CP40,HP_SQRT_LV,skill_scale,skill_name,skill_attr,skill_value
1,木靈,,C,,,木/毒,木,毒,1117.271728,14,,,,
2,木宿,,B,,,木/毒,木,毒,1813.622408,17.44133022,,,,
3,木神句芒,,S,,,木/毒,木,毒,2860.047211,23.27015256,普攻：,疾風閃,木,11
4,火靈,,C,,,火,火,,1053.777584,13.06394529,,,,
5,火宿,,B,,,火,火,,1740.20258,18.11077028,,,,
6,火神祝融,,S,,,火/空,火,空,2881.344443,23.41148353,普攻：,白鶴亮翅,空,12
7,水靈,,C,,,水,水,,1038.899844,13.62659937,,,,
8,水宿,,B,,,水,水,,1736.891,12,,,,
9,水神共工,,S,,,水,水,,2837.459139,23.34081513,普攻：,靛水訣,水,12
10,青蛟,,E,,,鬥,鬥,,593.6658924,13.19932658,,,,
11,苔青蛟,,D,,,鬥,鬥,,783.9899108,14.74061445,,,,
12,東靈青龍,,B,,,鬥/空,鬥,空,1926.287505,20.18858458,,,,
13,龜靈,,E,,,鬥/毒,鬥,毒,627.5340555,12.55533208,,,,
14,龜靈高,,D,,,鬥/毒,鬥,毒,691.8996233,13.51048975,,,,
15,北靈玄武,,B,,,鬥/毒,鬥,毒,1734.683425,23.0354418,,,,
16,一粒蛋,,E,,,無/空,無,空,706.9419662,12.39354671,,,,
17,頂聒聒,,D,,,無/空,無,空,1299.617922,18.75,,,,
18,南靈朱雀,,B,,,無/空,無,空,2239.696548,23.66666667,,,,
19,武媚娘,,E,,,無,無,,620.1470698,10.25138572,,,,
20,武則天,,C,,,無,無,,1531.424477,16.25601626,,,,
21,黃忠,,E,,,無/空,無,空,721.2582105,12.33333333,,,,
22,后羿,,C,,,無/空,無,空,1849.241879,19.20886233,,,,
23,一見發財,,E,,,毒,毒,,869.237964,11.20558867,,,,
24,萬壽無殭,,A,,,毒,毒,,2559.442469,20.64187386,,,,
25,爪扒貓,,C,,,雷,雷,,1256.084239,18.25741858,,,,
26,蘿莉喵,,A,,,雷,雷,,2444.712002,20.08316044,,,,
27,干將,,D,,,土,土,,832.4918423,15.17893277,,,,
28,魔劍干將,,B,,,土,土,,1908.130137,21.21320344,,,,
29,小白目,,E,,,毒,毒,,934.2161108,16.6647618,,,,
30,青光眼,,C,,,毒,毒,,1482.261911,20.55480479,,,,
31,殺紅眼,,A,,,毒/土,毒,土,2579.266321,25.73606084,,,,
32,河壹,,E,,,毒,毒,,880.4772921,14.1526074,,,,
33,河貳,,C,,,毒,毒,,1457.179918,17.44133022,,,,
34,河參,,A,,,毒/土,毒,土,2634.524641,23.40085469,,,,
35,土地公,,C,,,仙,仙,,1252.872239,20.31185439,,,,
36,福德伯,,S,,,仙/土,仙,土,2651.385144,27.17802718,普攻：,地中乾坤,土,11
37,狐狸精,,D,,,火,火,,870.8583369,11.7270546,,,,
38,妲己,,A,,,火,火,,2336.758782,21.50107663,,,,
39,默娘,,C,,,無/仙,無,仙,963.9917469,32.43723035,,,,
40,天妃媽祖,,S,,,無/仙,無,仙,2882.053811,33.95498751,普攻：,捶打,無,13
41,魔神仔,,E,,,毒/空,毒,空,664.1732352,12.6517456,,,,
42,汙妖王,,C,,,毒/空,毒,空,1811.638054,20.1246118,,,,
43,希望種子,,D,,,木/毒,木,毒,1212.293265,13.95104222,,,,
44,失望種子,,C,,,木/毒,木,毒,1806.927386,17.65045216,,,,
45,絕望種子,,A,,,木/毒,木,毒,2644.447274,21.73767043,,,,
46,莫邪,,E,,,鬥/木,鬥,木,965.7966728,11,,,,
47,劍靈莫邪,,B,,,鬥/木,鬥,木,1854.76277,18.02775638,,,,
48,紅蓮精,,E,,,鬥/毒,鬥,毒,1090.801111,17.91337179,,,,
49,天蓮毒妖,,A,,,鬥/毒,鬥,毒,2037.293904,20.59506889,,,,
50,殺小,,D,,,土,土,,1106.377345,17.67766953,,,,
51,殺很大,,A,,,土,土,,2692.503293,18.41149236,,,,
52,假面奇鳥,,B,,,火,火,,792.4794283,12.51961424,,,,
53,歌劇魅鳥,,S,,,火/魔,火,魔,2619.734081,29.71802972,普攻：,炎殺破滅擊,火,8
54,鯊魚哥,1,A,,歡樂沙灘鯊魚包,水,水,,2923.418581,27.90208443,,,,
55,鯊魚煙,2,SS,,歡樂沙灘鯊魚包、進化,水/鬥,水,鬥,4339.739291,33.04592764,普攻：,鯊手,水,15
56,小香香,,D,,,聖,聖,,915.7941136,12.07476708,,,,
57,孫尚香,,B,,,聖,聖,,1976.226388,18.76166304,,,,
58,武藏,,D,,,火,火,,1407.869206,16.3561551,,,,
59,劍聖武藏,,A,,,火,火,,3190.707332,25.61435609,,噬命擊,魔,13
60,海蝌蚪,,E,,,水,水,,822.419966,12.66942326,,,,
61,海浪法師,,B,,,水,水,,1401.324166,19.36270347,,,,
62,海浪仙人,,A,,,水/聖,水,聖,2646.124996,25.81693796,,,,
63,玄鳥,,C,,,空,空,,1330.27494,17.94763625,,,,
64,玄女,,A,,,空,空,,1916.428847,21.82820625,,,,
65,戰神九天玄女,,SS,,,空/仙,空,仙,4666.377222,33.71245188,普攻：,一氣化兩儀,空,14
66,沙朗牛,,D,,,聖,聖,,1154.388688,20.50277143,,,,
67,菲力牛,,B,,,聖,聖,,1859.772481,23.23887808,,,,
68,神戶牛魔王,,S,,,聖,聖,,2797.597006,25.81988897,普攻：,幻月刀,聖,8
69,白喵,,E,,,木/毒,木,毒,1181.223418,15.1217283,,,,
70,虎般喵,,B,,,木/毒,木,毒,1833.504621,19.28989373,,,,
71,西靈白虎,,A,,,木/毒,木,毒,2719.473352,23.28342,,,,
72,水母,,E,,,水/毒,水,毒,951.6739282,12.37436867,,,,
73,水母腦,,B,,,水/毒,水,毒,1837.590986,19.55083871,,,,
74,小結石,,D,,,金/土,金,土,883.2724581,12.24744871,,,,
75,聖結石,,B,,,金/土,金,土,1514.547075,16.36365579,,,,
76,聖光金剛石,,A,,,金/土,金,土,2457.706999,22.69466058,,,,
77,三太子,,C,,,火,火,,1600.211842,15.09187549,,,,
78,風火三太子,,A,,,火,火,,2487.530038,20.52390726,,,,
79,課金勇士,,Ex,,,無/空,無,空,2697.882943,26.1629509,,,,
80,濟顛,1,C,12小時,降龍伏虎羅漢包,仙,仙,,1275.363869,17.63924197,,,,
81,濟公,2,A,?,降龍伏虎羅漢包,仙,仙,,2825.709797,24.4,,,,
82,潘金蓮,,B,,,鬥,鬥,,1969.83678,18.61477381,,,,
83,辣手銀娃潘金蓮,,S,,,鬥/毒,鬥,毒,3831.843488,28.39181639,普攻：,見血封喉,毒,14
84,刑天,1,C,?,家族王討伐『異界機神刑天』,甲,甲,,1258.0226,16.68772004,,,,
85,機獸刑天,2,B,?,進化,甲,甲,,2904.5,25.40341184,,,,
86,機神刑天,3,SS,?,進化,甲/鬥,甲,鬥,4012.828488,27.84837365,普攻：,刑天舞干戚,鬥,16
87,巴肥特,,C,,,土/金,土,金,1345.497088,19.05001905,,,,
88,石虎,,E,,,無,無,,987.8228642,13.37688964,,,,
89,石虎王,,C,,,土/無,土,無,1389.786984,17.60918321,,,,
90,紅面鴨,,C,,,火,火,,1327.89963,18.03401803,,,,
91,薑母鴨,,A,,,火,火,,2762.473311,26.92402692,,,,
92,華山大使,,Ex,,,雷,雷,,1871.189573,21.33566325,,,,
93,喔熊,1,EX,?,喔熊合作補給站轉盤,雷,雷,,1860.201704,21.77324216,,,,
94,虎爺,,D,,,火,火,,1267.421822,16.80722341,,,,
95,虎將軍,,B,,,火,火,,1736.891,14,,,,
96,何仙姑,,B,,,聖,聖,,1588.167388,15.1217283,,,,
97,小喬,,B,,,聖,聖,,1585.857,14.8131216,,,,
98,華盛頓,,B,,,無,無,,1738.979834,26.02152955,,,,
99,猴囝仔,,D,,,木,木,,1211.018484,17.39252713,,,,
100,猴賽雷,,B,,,木,木,,1853.570038,21.01903899,,,,
101,笑和尚,,C,,,仙,仙,,1250.412333,22.86002286,,,,
102,彌勒佛,,S,,,仙/金,仙,金,2698.219452,33.83637096,普攻：,佛法心咒,仙,10
103,小紅帽,,S,,,無,無,,755.17,68.62142523,普攻：,捶打,無,13
104,神農氏,,C,,,木,木,,1845.960484,19.09188309,,,,
105,荊軻救世劍,,Ex,,,無,無,,2869.646,20.41241452,,,,
106,張育,1,C,12小時,文武雙全包,水,水,,1471.444475,18.516402,,,,
107,文昌君,2,A,?,文武雙全包、進化,水,水,,3018.627333,26.87005769,,,,
108,？,,–,,,–,–,,0,0,,,,
109,？,,–,,,–,–,,0,0,,,,
110,貂蟬,,E,,,水,水,,1963.442,10,,,,
111,閉月貂蟬,,B,,,水/術,水,術,2322.58759,17.90213637,,,,
112,嫦娥,,Ex,,,術/仙,術,仙,2838.579721,25.92296279,,,,
113,雷神,,C,,,鬥/空,鬥,空,1806.281095,18.69370336,,,,
114,藍領王,,B,,,冰/術,冰,術,1822.126005,19,,,,
115,雷蒂卡卡,,A,,,雷,雷,,2640.850277,21.98127545,,,,
116,魔尊阿修羅,,A,,,火,火,,2702.169474,20.55480479,,,,
117,廖添丁,,C,,,鬥,鬥,,1792.576444,16.56472891,,,,
118,蘇乞兒,,Ex,,,無,無,,3045.450462,27.84849119,,,,
119,天鯉魚,,C,,,水,水,,953.1516082,16.64100589,,,,
120,天龍女,,A,,,水/空,水,空,2827.526866,27,,,,
121,潘安,,S,,,水/冰,水,冰,3203.799937,36.66204118,普攻：,極北寒息,冰,12
122,關帝爺,,A,,,聖,聖,,3025.422943,25.92376644,,,,
123,小狐妖,,D,,,無,無,,1142.915674,16.6647618,,,,
124,水狐妖,,A,,,水,水,,2747.382341,34.97531597,,,,
125,雷狐妖,,A,,,雷,雷,,2599.537014,21.57277487,,,,
126,火狐妖,,A,,,火,火,,2813.996788,18.98771533,,,,
127,功夫圓仔,,A,,,無,無,,1932.574654,21.91107569,,,,
128,周瑜,,B,,,金/水,金,水,1922.329305,16.6647618,,,,
129,大都督,,S,,,金/水,金,水,2817.020888,25.92296279,普攻：,靛水訣,水,12
130,李白,,B,,,金/水,金,水,1974.457077,16.22214211,,,,
131,詩仙李白,,S,,,金/水,金,水,2870.948969,25.95542738,普攻：,地中乾坤,土,11
132,聖女貞德,,S,,,金/空,金,空,2582.745197,24.65765601,普攻：,噬命擊,魔,13
133,齊天大聖,,S,,,無,無,,3632.663415,31.2127425,普攻：,幽魂纏身,魂,10
134,人神米迦勒,,SS,,,龍/火,龍,火,4341.706773,30.50851079,普攻：,聖火降魔劍,火,17
135,戰神呂布,,SS,,,鬥/甲,鬥,甲,4459.247954,28.55722591,普攻：,方天破斬,甲,16
136,凶獸窮奇,,SS,,,無/鬥,無,鬥,4409.045442,30.0343238,普攻：,裂地擊,鬥,16
137,青壹色,,C,,,龍,龍,,1052.789694,12.6528747,,,,
138,壹條龍,,A,,,龍,龍,,2398.860557,20.82802083,,,,
139,巴哈姆特,,S,,,龍/空,龍,空,3751.468447,26.16202616,普攻：,猛龍擊,龍,12
140,則天幽夜神后,3,SS,,進化,魂/金,魂,金,3942.033777,27.969371,,,,
141,神聖皇帝武則天,3,SS,,進化,聖/冰,聖,冰,3939.33991,28.19402819,,,,
142,李瓶兒,,C,,,冰,冰,,1721.830131,21.10579412,,,,
143,溫謙夫人李瓶兒,,A,,,冰/雷,冰,雷,2904.935305,27.82804341,,,,
144,龐春梅,,B,,,火,火,,1859.027751,19.5982374,,,,
145,驕氣天成龐春梅,,S,,,火/空,火,空,3244.875218,28.87541296,普攻：,多情風月鏢,火,13
146,美華泰女神,,Ex,,,木,木,,1971.834601,20.64187386,,,,
147,吉野家牛丼特盛,,Ex,,,鬥/土,鬥,土,2016.403318,21.33602134,,,,
148,美廉社大使,,Ex,,,空,空,,1807.096118,20,,,,
149,雷獸,,C,,,雷,雷,,1459.901596,21.17230896,,,,
150,異界雷獸,,B,,,雷,雷,,1938.018893,21.33602134,,,,
151,阿修羅王,,S,,,雷,雷,,3986.499614,27.01338699,普攻：,轟雷擊,雷,15
152,菩提童子,,D,,,木,木,,1116.593774,18.91777875,,,,
153,菩提沙彌,,B,,,木,木,,1793.355392,21.56675683,,,,
154,菩提阿羅漢,,S,,,木/仙,木,仙,3397.378814,33.76462646,普攻：,阿羅漢神功,木,12
155,悉達多,,C,,,無,無,,1376.225478,20.41008154,,,,
156,釋迦牟尼佛,,A,,,無/仙,無,仙,2551.562562,30.73403073,,,,
157,大日如來,,SS,,,無/仙,無,仙,3852.096616,36.095904,普攻：,大日如來心咒,無,12
158,六牙,,E,,,土,土,,881.5378128,15,,,,
159,聖蓮六牙,,C,,,土,土,,1442.516421,20.33333333,,,,
160,白象王,,A,,,土,土,,2905.734654,28.17445652,,,,
161,妙善公主,,B,,,水,水,,1943.635242,22.71099896,,,,
162,全國電子大使,,Ex,,,雷,雷,,1948.868141,21.23164169,,,,
163,愛買大使,,Ex,,,木,木,,1761.898508,21.79686785,,,,
164,雪人紳士,,D,,,冰,冰,,1006.078889,17.16197347,,,,
165,雪人貴族,,B,,,冰,冰,,1593.26831,17.55467649,,,,
166,雪人國王,,S,,,冰,冰,,2938.073301,30.1869177,普攻：,冰雪衝擊,冰,13
167,小麋鹿,,D,,,冰,冰,,1207.294666,16.9733685,,,,
168,麋鹿女孩,,B,,,冰,冰,,1792.005545,21.50348809,,,,
169,鹿之女王,,S,,,術/冰,術,冰,3829.232902,29.09295447,普攻：,冰雪呢喃,冰,10
170,聖誕小小兵,,E,,,木,木,,865.9748513,15.2395506,,,,
171,聖誕星兵樂,,C,,,木,木,,1373.631009,18.33212117,,,,
172,聖誕拐拐,,A,,,木,木,,3040.654253,28.53338126,,,,
173,茶之魔神,,Ex,,,木,木,,2013.463219,20.82066281,,,,
174,小梅,,E,,,無,無,,933.058415,15.74801575,,,,
175,梅花鹿,,C,,,木/無,木,無,1309.964022,16.26345597,,,,
176,森林鹿后,,A,,,木/無,木,無,3315.341043,28.32969164,,,,
177,猴溜肯,,S,,,鬥/木,鬥,木,3795.863737,29.22708029,普攻：,升猴拳,鬥,15
178,台灣山雞,,E,,,木,木,,850.7802776,15.8113883,,,,
179,台灣藍鷳,,C,,,木,木,,1385.342651,19.55801956,,,,
180,藍腹鷳,,A,,,木/空,木,空,2850.485178,27.7593038,,,,
181,石虎家,,A,,,土/無,土,無,3028.050328,26.92145438,,,,
182,元始天尊,,D,,,仙,仙,,1085.127944,15.89769927,,,,
183,天界之王,,B,,,仙,仙,,1694.34195,18.86484437,,,,
184,玉清之主,,S,,,術/仙,術,仙,3335.135647,27.5,普攻：,八卦乾坤,仙,13
185,通天教主,,D,,,仙,仙,,1090.721079,15.8113883,,,,
186,靈寶天尊,,B,,,仙,仙,,1691.623424,18.7960188,,,,
187,上清靈寶天尊,,S,,,火/仙,火,仙,3469.355178,27.75127625,普攻：,玉如意,仙,12
188,老子,,D,,,仙,仙,,1007.43303,20.44830881,,,,
189,太上老君,,B,,,仙,仙,,1519.865182,23.63515791,,,,
190,道德天尊,,S,,,土/仙,土,仙,3289.098532,33.66666667,普攻：,闢地,土,14
191,西王母,,D,,,仙,仙,,1252.973613,17.02099544,,,,
192,西靈王母,,B,,,仙,仙,,1899.94794,20.55793208,,,,
193,瑤池金母,,SS,,,仙/土,仙,土,4086.334349,30.55050463,普攻：,瑤池仙輝,仙,15
194,財神爺,,D,,,仙,仙,,1190.974975,17.75,,,,
195,天公,,D,,,仙,仙,,1344.064284,17.21129197,,,,
196,玉帝,,B,,,仙,仙,,2010.356297,21,,,,
197,太一,,SS,,,仙/甲,仙,甲,4485.17891,31.92082041,普攻：,天一劃,仙,17
198,恭喜,,D,,,木,木,,1142.618166,15.53797192,,,,
199,恭喜發財,,B,,,木,木,,1846.873388,21.2289111,,,,
200,恭喜發財好運來,,SS,,,雷/木,雷,木,4032.183129,31.98010745,普攻：,春風拂,木,14
201,小春豬,,E,,,金,金,,787.790174,14.75,,,,
202,旺旺豬,,C,,,金,金,,1384.315089,19.18766965,,,,
203,豬福寶,,A,,,金,金,,2705.369665,27.88500978,,,,
204,三井大使,,Ex,,,冰,冰,,1841.400259,22.04540769,,,,
205,頂好大使,,Ex,,,木,木,,1893.584194,22.52828909,,,,
206,？,,–,,,–,–,,0,0,,,,
