id,attr
1,無
2,火
3,水
4,雷
5,木
6,冰
7,術
8,龍
9,魔
10,聖
11,空
12,土
13,金
14,毒
15,魂
16,鬥
17,甲
18,仙
